song_id,week,streams,treated
40,2018-03-26,2112,0
40,2018-04-02,2041,0
40,2018-04-09,1988,0
40,2018-04-16,2318,0
40,2018-04-23,2411,0
40,2018-04-30,2052,0
40,2018-05-07,2513,0
40,2018-05-14,2148,0
40,2018-05-21,2032,0
40,2018-05-28,1877,0
40,2018-06-04,2004,0
40,2018-06-11,1946,0
40,2018-06-18,1765,0
41,2017-01-02,742,0
41,2017-01-09,896,0
41,2017-01-16,838,0
41,2017-01-23,959,0
41,2017-01-30,898,0
41,2017-02-06,1011,0
41,2017-02-13,1015,0
41,2017-02-20,925,0
41,2017-02-27,915,0
41,2017-03-06,1398,0
41,2017-03-13,1173,0
41,2017-03-20,1146,0
41,2017-03-27,1213,0
41,2017-04-03,1114,0
41,2017-04-10,1079,0
41,2017-04-17,929,0
41,2017-04-24,1068,0
41,2017-05-01,1141,0
41,2017-05-08,1222,0
41,2017-05-15,1275,0
41,2017-05-22,1290,0
41,2017-05-29,1466,0
41,2017-06-05,1390,0
41,2017-06-12,1625,0
41,2017-06-19,1876,0
41,2017-06-26,1635,0
41,2017-07-03,1490,0
41,2017-07-10,1469,0
41,2017-07-17,1472,0
41,2017-07-24,1292,0
41,2017-07-31,1286,0
41,2017-08-07,1335,0
41,2017-08-14,1304,0
41,2017-08-21,1182,0
41,2017-08-28,1107,0
41,2017-09-04,1029,0
41,2017-09-11,993,0
41,2017-09-18,1142,0
41,2017-09-25,1274,0
41,2017-10-02,1140,0
41,2017-10-09,1151,0
41,2017-10-16,1256,0
41,2017-10-23,1205,0
41,2017-10-30,1028,0
41,2017-11-06,1228,0
41,2017-11-13,1305,0
41,2017-11-20,1172,0
41,2017-11-27,1172,0
41,2017-12-04,1031,0
41,2017-12-11,937,0
41,2017-12-18,966,0
41,2017-12-25,832,0
41,2018-01-01,815,0
41,2018-01-08,1016,0
41,2018-01-15,1177,0
41,2018-01-22,1173,0
41,2018-01-29,1124,0
41,2018-02-05,969,0
41,2018-02-12,1063,0
41,2018-02-19,999,0
41,2018-02-26,1022,0
41,2018-03-05,1017,0
41,2018-03-12,1030,0
41,2018-03-19,933,0
41,2018-03-26,959,0
41,2018-04-02,957,0
41,2018-04-09,1039,0
41,2018-04-16,1035,0
41,2018-04-23,1068,0
41,2018-04-30,1102,0
41,2018-05-07,1042,0
41,2018-05-14,1193,0
41,2018-05-21,954,0
41,2018-05-28,1088,0
41,2018-06-04,1010,0
41,2018-06-11,971,0
41,2018-06-18,998,0
42,2017-01-02,846,0
42,2017-01-09,810,0
42,2017-01-16,766,0
42,2017-01-23,804,0
42,2017-01-30,740,0
42,2017-02-06,921,0
42,2017-02-13,800,0
42,2017-02-20,735,0
42,2017-02-27,719,0
42,2017-03-06,693,0
42,2017-03-13,705,0
42,2017-03-20,578,0
42,2017-03-27,689,0
42,2017-04-03,622,0
42,2017-04-10,667,0
42,2017-04-17,761,0
42,2017-04-24,713,0
42,2017-05-01,766,0
42,2017-05-08,668,0
42,2017-05-15,547,0
42,2017-05-22,530,0
42,2017-05-29,556,0
42,2017-06-05,591,0
42,2017-06-12,564,0
42,2017-06-19,487,0
42,2017-06-26,648,0
42,2017-07-03,597,0
42,2017-07-10,663,0
42,2017-07-17,590,0
42,2017-07-24,637,0
42,2017-07-31,568,0
42,2017-08-07,685,0
42,2017-08-14,730,0
42,2017-08-21,768,0
42,2017-08-28,694,0
42,2017-09-04,867,0
42,2017-09-11,745,0
42,2017-09-18,727,0
42,2017-09-25,828,0
42,2017-10-02,835,0
42,2017-10-09,814,0
42,2017-10-16,912,0
42,2017-10-23,955,0
42,2017-10-30,1061,0
42,2017-11-06,1157,0
42,2017-11-13,1117,0
42,2017-11-20,1207,0
42,2017-11-27,1078,0
42,2017-12-04,1164,0
42,2017-12-11,1217,0
42,2017-12-18,1255,0
42,2017-12-25,1255,0
42,2018-01-01,1168,0
42,2018-01-08,1192,0
42,2018-01-15,1415,0
42,2018-01-22,1205,0
42,2018-01-29,1295,0
42,2018-02-05,1209,0
42,2018-02-12,1164,0
42,2018-02-19,1087,0
42,2018-02-26,1065,0
42,2018-03-05,1040,0
42,2018-03-12,1112,0
42,2018-03-19,991,0
42,2018-03-26,1014,0
42,2018-04-02,903,0
42,2018-04-09,863,0
42,2018-04-16,740,0
42,2018-04-23,808,0
42,2018-04-30,701,0
42,2018-05-07,665,0
42,2018-05-14,709,0
42,2018-05-21,813,0
42,2018-05-28,817,0
42,2018-06-04,701,0
42,2018-06-11,811,0
42,2018-06-18,909,0
43,2017-01-02,1700,0
43,2017-01-09,1911,0
43,2017-01-16,1819,0
43,2017-01-23,1928,0
43,2017-01-30,2070,0
43,2017-02-06,2274,0
43,2017-02-13,2245,0
43,2017-02-20,2115,0
43,2017-02-27,2142,0
43,2017-03-06,2174,0
43,2017-03-13,2065,0
43,2017-03-20,2145,0
43,2017-03-27,2042,0
43,2017-04-03,2390,0
43,2017-04-10,2870,0
43,2017-04-17,2372,0
43,2017-04-24,2456,0
43,2017-05-01,2353,0
43,2017-05-08,2386,0
43,2017-05-15,2319,0
43,2017-05-22,2166,0
43,2017-05-29,2174,0
43,2017-06-05,2155,0
43,2017-06-12,2249,0
43,2017-06-19,2012,0
43,2017-06-26,2040,0
43,2017-07-03,1966,0
43,2017-07-10,2324,0
43,2017-07-17,2499,0
43,2017-07-24,2409,0
43,2017-07-31,2216,0
43,2017-08-07,2095,0
43,2017-08-14,2209,0
43,2017-08-21,2119,0
43,2017-08-28,2225,0
43,2017-09-04,2134,0
43,2017-09-11,2269,0
43,2017-09-18,2798,0
43,2017-09-25,2652,0
43,2017-10-02,2484,0
43,2017-10-09,2583,0
43,2017-10-16,2422,0
43,2017-10-23,2516,0
43,2017-10-30,2266,0
43,2017-11-06,2608,0
43,2017-11-13,2628,0
43,2017-11-20,2490,0
43,2017-11-27,2384,0
43,2017-12-04,2606,0
43,2017-12-11,2421,0
43,2017-12-18,2632,0
43,2017-12-25,2645,0
43,2018-01-01,2452,0
43,2018-01-08,2545,0
43,2018-01-15,2982,0
43,2018-01-22,2919,0
43,2018-01-29,3005,0
43,2018-02-05,2926,0
43,2018-02-12,2743,0
43,2018-02-19,2979,0
43,2018-02-26,2792,0
43,2018-03-05,2792,0
43,2018-03-12,2709,0
43,2018-03-19,2956,0
43,2018-03-26,3060,0
43,2018-04-02,3015,0
43,2018-04-09,2842,0
43,2018-04-16,2810,0
43,2018-04-23,2800,0
43,2018-04-30,2833,0
43,2018-05-07,2944,0
43,2018-05-14,2597,0
43,2018-05-21,2545,0
43,2018-05-28,2513,0
43,2018-06-04,2219,0
43,2018-06-11,2303,0
43,2018-06-18,2339,0
44,2017-01-02,637,0
44,2017-01-09,480,0
44,2017-01-16,420,0
44,2017-01-23,397,0
44,2017-01-30,415,0
44,2017-02-06,404,0
44,2017-02-13,398,0
44,2017-02-20,378,0
44,2017-02-27,330,0
44,2017-03-06,499,0
44,2017-03-13,419,0
44,2017-03-20,456,0
44,2017-03-27,467,0
44,2017-04-03,844,0
44,2017-04-10,535,0
44,2017-04-17,504,0
44,2017-04-24,539,0
44,2017-05-01,508,0
44,2017-05-08,648,0
44,2017-05-15,550,0
44,2017-05-22,657,0
44,2017-05-29,612,0
44,2017-06-05,563,0
44,2017-06-12,814,0
44,2017-06-19,593,0
44,2017-06-26,675,0
44,2017-07-03,590,0
44,2017-07-10,700,0
44,2017-07-17,664,0
44,2017-07-24,586,0
44,2017-07-31,611,0
44,2017-08-07,690,0
44,2017-08-14,799,0
44,2017-08-21,707,0
44,2017-08-28,685,0
44,2017-09-04,797,0
44,2017-09-11,707,0
44,2017-09-18,767,0
44,2017-09-25,745,0
44,2017-10-02,888,0
44,2017-10-09,753,0
44,2017-10-16,802,0
44,2017-10-23,754,0
44,2017-10-30,953,0
44,2017-11-06,982,0
44,2017-11-13,975,0
44,2017-11-20,985,0
44,2017-11-27,1020,0
44,2017-12-04,962,0
44,2017-12-11,1034,0
44,2017-12-18,1392,0
44,2017-12-25,1232,0
44,2018-01-01,906,0
44,2018-01-08,870,0
44,2018-01-15,952,0
44,2018-01-22,1007,0
44,2018-01-29,972,0
44,2018-02-05,1052,0
44,2018-02-12,977,0
44,2018-02-19,1191,0
44,2018-02-26,1112,0
44,2018-03-05,1068,0
44,2018-03-12,1056,0
44,2018-03-19,1200,0
44,2018-03-26,1089,0
44,2018-04-02,982,0
44,2018-04-09,1033,0
44,2018-04-16,944,0
44,2018-04-23,925,0
44,2018-04-30,903,0
44,2018-05-07,933,0
44,2018-05-14,1038,0
44,2018-05-21,884,0
44,2018-05-28,903,0
44,2018-06-04,935,0
44,2018-06-11,964,0
44,2018-06-18,923,0
45,2017-01-02,797,0
45,2017-01-09,1161,0
45,2017-01-16,930,0
45,2017-01-23,864,0
45,2017-01-30,909,0
45,2017-02-06,952,0
45,2017-02-13,761,0
45,2017-02-20,776,0
45,2017-02-27,851,0
45,2017-03-06,877,0
45,2017-03-13,833,0
45,2017-03-20,913,0
45,2017-03-27,796,0
45,2017-04-03,826,0
45,2017-04-10,694,0
45,2017-04-17,698,0
45,2017-04-24,799,0
45,2017-05-01,684,0
45,2017-05-08,807,0
45,2017-05-15,779,0
45,2017-05-22,745,0
45,2017-05-29,714,0
45,2017-06-05,858,0
45,2017-06-12,851,0
45,2017-06-19,879,0
45,2017-06-26,844,0
45,2017-07-03,911,0
45,2017-07-10,972,0
45,2017-07-17,986,0
45,2017-07-24,962,0
45,2017-07-31,1004,0
45,2017-08-07,964,0
45,2017-08-14,839,0
45,2017-08-21,788,0
45,2017-08-28,860,0
45,2017-09-04,753,0
45,2017-09-11,779,0
45,2017-09-18,778,0
45,2017-09-25,818,0
45,2017-10-02,741,0
45,2017-10-09,761,0
45,2017-10-16,1059,0
45,2017-10-23,783,0
45,2017-10-30,763,0
45,2017-11-06,762,0
45,2017-11-13,836,0
45,2017-11-20,892,0
45,2017-11-27,802,0
45,2017-12-04,831,0
45,2017-12-11,756,0
45,2017-12-18,815,0
45,2017-12-25,721,0
45,2018-01-01,804,0
45,2018-01-08,901,0
45,2018-01-15,891,0
45,2018-01-22,866,0
45,2018-01-29,852,0
45,2018-02-05,869,0
45,2018-02-12,802,0
45,2018-02-19,818,0
45,2018-02-26,785,0
45,2018-03-05,884,0
45,2018-03-12,876,0
45,2018-03-19,1170,0
45,2018-03-26,934,0
45,2018-04-02,851,0
45,2018-04-09,1042,0
45,2018-04-16,1040,0
45,2018-04-23,910,0
45,2018-04-30,851,0
45,2018-05-07,853,0
45,2018-05-14,1539,0
45,2018-05-21,1630,0
45,2018-05-28,1721,0
45,2018-06-04,1810,0
45,2018-06-11,2049,0
45,2018-06-18,1495,0
46,2017-01-02,1100,0
46,2017-01-09,1157,0
46,2017-01-16,1180,0
46,2017-01-23,1178,0
46,2017-01-30,1247,0
46,2017-02-06,1255,0
46,2017-02-13,1237,0
46,2017-02-20,1235,0
46,2017-02-27,1135,0
46,2017-03-06,1104,0
46,2017-03-13,1240,0
46,2017-03-20,1240,0
46,2017-03-27,1219,0
46,2017-04-03,1278,0
46,2017-04-10,1206,0
46,2017-04-17,1339,0
46,2017-04-24,1299,0
46,2017-05-01,1195,0
46,2017-05-08,1265,0
46,2017-05-15,5896,0
46,2017-05-22,3666,0
46,2017-05-29,2572,0
46,2017-06-05,2420,0
46,2017-06-12,2160,0
46,2017-06-19,1916,0
46,2017-06-26,1914,0
46,2017-07-03,1837,0
46,2017-07-10,2029,0
46,2017-07-17,2175,0
46,2017-07-24,2119,0
46,2017-07-31,2045,0
46,2017-08-07,1936,0
46,2017-08-14,1761,0
46,2017-08-21,1792,0
46,2017-08-28,1856,0
46,2017-09-04,1790,0
46,2017-09-11,1848,0
46,2017-09-18,1778,0
46,2017-09-25,1926,0
46,2017-10-02,1719,0
46,2017-10-09,1707,0
46,2017-10-16,1640,0
46,2017-10-23,1532,0
46,2017-10-30,1659,0
46,2017-11-06,1751,0
46,2017-11-13,1692,0
46,2017-11-20,1761,0
46,2017-11-27,1649,0
46,2017-12-04,1709,0
46,2017-12-11,1655,0
46,2017-12-18,1764,0
46,2017-12-25,1791,0
46,2018-01-01,1871,0
46,2018-01-08,1933,0
46,2018-01-15,1868,0
46,2018-01-22,1964,0
46,2018-01-29,1962,0
46,2018-02-05,1912,0
46,2018-02-12,2026,0
46,2018-02-19,2180,0
46,2018-02-26,1896,0
46,2018-03-05,1987,0
46,2018-03-12,1957,0
46,2018-03-19,2283,0
46,2018-03-26,1810,0
46,2018-04-02,2045,0
46,2018-04-09,2016,0
46,2018-04-16,1986,0
46,2018-04-23,1956,0
46,2018-04-30,1944,0
46,2018-05-07,1938,0
46,2018-05-14,1984,0
46,2018-05-21,1964,0
46,2018-05-28,1914,0
46,2018-06-04,1849,0
46,2018-06-11,1716,0
46,2018-06-18,1794,0
47,2017-01-02,2567,0
47,2017-01-09,2314,0
47,2017-01-16,2185,0
47,2017-01-23,2301,0
47,2017-01-30,2366,0
47,2017-02-06,2563,0
47,2017-02-13,2595,0
47,2017-02-20,2252,0
47,2017-02-27,2395,0
47,2017-03-06,2260,0
47,2017-03-13,2127,0
47,2017-03-20,2241,0
47,2017-03-27,2020,0
47,2017-04-03,2219,0
47,2017-04-10,2278,0
47,2017-04-17,2193,0
47,2017-04-24,2232,0
47,2017-05-01,2239,0
47,2017-05-08,1912,0
47,2017-05-15,1865,0
47,2017-05-22,1788,0
47,2017-05-29,1727,0
47,2017-06-05,1552,0
47,2017-06-12,1422,0
47,2017-06-19,1397,0
47,2017-06-26,1625,0
47,2017-07-03,1406,0
47,2017-07-10,1587,0
47,2017-07-17,1585,0
47,2017-07-24,1569,0
47,2017-07-31,1543,0
47,2017-08-07,1486,0
47,2017-08-14,1436,0
47,2017-08-21,1614,0
47,2017-08-28,1836,0
47,2017-09-04,2058,0
47,2017-09-11,2165,0
47,2017-09-18,1959,0
47,2017-09-25,1995,0
47,2017-10-02,2042,0
47,2017-10-09,1869,0
47,2017-10-16,1907,0
47,2017-10-23,2051,0
47,2017-10-30,1994,0
47,2017-11-06,2175,0
47,2017-11-13,2009,0
47,2017-11-20,2339,0
47,2017-11-27,2352,0
47,2017-12-04,2558,0
47,2017-12-11,2483,0
47,2017-12-18,2499,0
47,2017-12-25,2253,0
47,2018-01-01,2475,0
47,2018-01-08,2606,0
47,2018-01-15,2489,0
47,2018-01-22,2423,0
47,2018-01-29,2724,0
47,2018-02-05,2243,0
47,2018-02-12,2287,0
47,2018-02-19,2211,0
47,2018-02-26,2292,0
47,2018-03-05,2254,0
47,2018-03-12,2338,0
47,2018-03-19,2142,0
47,2018-03-26,2288,0
47,2018-04-02,1976,0
47,2018-04-09,1878,0
47,2018-04-16,1800,0
47,2018-04-23,2003,0
47,2018-04-30,2060,0
47,2018-05-07,2154,0
47,2018-05-14,2065,0
47,2018-05-21,1964,0
47,2018-05-28,1801,0
47,2018-06-04,1760,0
47,2018-06-11,1777,0
47,2018-06-18,1892,0
48,2017-01-02,1545,0
48,2017-01-09,1634,0
48,2017-01-16,1539,0
48,2017-01-23,1534,0
48,2017-01-30,1749,0
48,2017-02-06,1833,0
48,2017-02-13,1729,0
48,2017-02-20,1693,0
48,2017-02-27,1976,0
48,2017-03-06,1838,0
48,2017-03-13,1853,0
48,2017-03-20,1992,0
48,2017-03-27,1955,0
48,2017-04-03,2145,0
48,2017-04-10,2620,0
48,2017-04-17,2246,0
48,2017-04-24,2684,0
48,2017-05-01,2814,0
48,2017-05-08,2871,0
48,2017-05-15,3100,0
48,2017-05-22,3144,0
48,2017-05-29,2689,0
48,2017-06-05,2706,0
48,2017-06-12,2694,0
48,2017-06-19,2515,0
48,2017-06-26,2484,0
48,2017-07-03,2519,0
48,2017-07-10,2773,0
48,2017-07-17,3022,0
48,2017-07-24,2452,0
48,2017-07-31,2448,0
48,2017-08-07,2406,0
48,2017-08-14,2260,0
48,2017-08-21,2254,0
48,2017-08-28,2666,0
48,2017-09-04,2307,0
48,2017-09-11,2493,0
48,2017-09-18,1940,0
48,2017-09-25,1668,0
48,2017-10-02,1664,0
48,2017-10-09,1741,0
48,2017-10-16,1530,0
48,2017-10-23,1521,0
48,2017-10-30,1566,0
48,2017-11-06,1376,0
48,2017-11-13,1404,0
48,2017-11-20,1402,0
48,2017-11-27,1480,0
48,2017-12-04,1306,0
48,2017-12-11,1435,0
48,2017-12-18,1542,0
48,2017-12-25,1842,0
48,2018-01-01,1562,0
48,2018-01-08,1575,0
48,2018-01-15,1634,0
48,2018-01-22,1600,0
48,2018-01-29,1530,0
48,2018-02-05,1536,0
48,2018-02-12,1474,0
48,2018-02-19,1549,0
48,2018-02-26,1575,0
48,2018-03-05,1771,0
48,2018-03-12,1638,0
48,2018-03-19,1658,0
48,2018-03-26,1725,0
48,2018-04-02,1588,0
48,2018-04-09,1546,0
48,2018-04-16,1770,0
48,2018-04-23,1546,0
48,2018-04-30,1787,0
48,2018-05-07,1659,0
48,2018-05-14,1680,0
48,2018-05-21,1709,0
48,2018-05-28,1962,0
48,2018-06-04,1773,0
48,2018-06-11,1735,0
48,2018-06-18,1653,0
49,2017-01-02,1920,0
49,2017-01-09,1692,0
49,2017-01-16,1575,0
49,2017-01-23,1561,0
49,2017-01-30,1684,0
49,2017-02-06,1763,0
49,2017-02-13,1749,0
49,2017-02-20,1849,0
49,2017-02-27,1811,0
49,2017-03-06,1766,0
49,2017-03-13,1673,0
49,2017-03-20,1980,0
49,2017-03-27,1841,0
49,2017-04-03,1923,0
49,2017-04-10,1832,0
49,2017-04-17,1829,0
49,2017-04-24,2395,0
49,2017-05-01,2061,0
49,2017-05-08,2190,0
49,2017-05-15,2155,0
49,2017-05-22,2538,0
49,2017-05-29,2166,0
49,2017-06-05,2403,0
49,2017-06-12,2351,0
49,2017-06-19,2324,0
49,2017-06-26,2721,0
49,2017-07-03,3479,0
49,2017-07-10,3300,0
49,2017-07-17,3547,0
49,2017-07-24,3454,0
49,2017-07-31,3420,0
49,2017-08-07,3232,0
49,2017-08-14,3159,0
49,2017-08-21,3162,0
49,2017-08-28,3128,0
49,2017-09-04,2855,0
49,2017-09-11,3072,0
49,2017-09-18,3073,0
49,2017-09-25,2891,0
49,2017-10-02,3042,0
49,2017-10-09,2851,0
49,2017-10-16,2889,0
49,2017-10-23,2735,0
49,2017-10-30,2914,0
49,2017-11-06,2796,0
49,2017-11-13,2771,0
49,2017-11-20,3184,0
49,2017-11-27,3103,0
49,2017-12-04,2816,0
49,2017-12-11,3036,0
49,2017-12-18,3430,0
49,2017-12-25,7008,0
49,2018-01-01,5388,0
49,2018-01-08,4462,0
49,2018-01-15,4578,0
49,2018-01-22,4255,0
49,2018-01-29,4030,0
49,2018-02-05,4617,0
49,2018-02-12,3621,0
49,2018-02-19,3794,0
49,2018-02-26,3696,0
49,2018-03-05,3778,0
49,2018-03-12,3866,0
49,2018-03-19,4264,0
49,2018-03-26,4910,0
49,2018-04-02,4940,0
49,2018-04-09,4637,0
49,2018-04-16,4900,0
49,2018-04-23,4678,0
49,2018-04-30,4992,0
49,2018-05-07,5312,0
49,2018-05-14,5800,0
49,2018-05-21,5194,0
49,2018-05-28,4837,0
49,2018-06-04,4814,0
49,2018-06-11,4294,0
49,2018-06-18,3789,0
50,2017-01-02,2051,0
50,2017-01-09,2063,0
50,2017-01-16,1969,0
50,2017-01-23,1927,0
50,2017-01-30,1828,0
50,2017-02-06,1748,0
50,2017-02-13,1869,0
50,2017-02-20,1701,0
50,2017-02-27,1682,0
50,2017-03-06,1668,0
50,2017-03-13,1555,0
50,2017-03-20,1659,0
50,2017-03-27,1566,0
50,2017-04-03,1573,0
50,2017-04-10,1697,0
50,2017-04-17,1732,0
50,2017-04-24,1682,0
50,2017-05-01,1535,0
50,2017-05-08,1592,0
50,2017-05-15,1612,0
50,2017-05-22,1675,0
50,2017-05-29,1526,0
50,2017-06-05,1545,0
50,2017-06-12,1703,0
50,2017-06-19,1591,0
50,2017-06-26,1758,0
50,2017-07-03,1776,0
50,2017-07-10,1764,0
50,2017-07-17,1885,0
50,2017-07-24,2988,0
50,2017-07-31,1991,0
50,2017-08-07,2027,0
50,2017-08-14,2098,0
50,2017-08-21,1859,0
50,2017-08-28,1829,0
50,2017-09-04,1779,0
50,2017-09-11,1918,0
50,2017-09-18,1765,0
50,2017-09-25,1736,0
50,2017-10-02,1858,0
50,2017-10-09,1921,0
50,2017-10-16,2014,0
50,2017-10-23,2060,0
50,2017-10-30,2224,0
50,2017-11-06,2140,0
50,2017-11-13,2086,0
50,2017-11-20,2291,0
50,2017-11-27,2225,0
50,2017-12-04,2328,0
50,2017-12-11,2288,0
50,2017-12-18,2609,0
50,2017-12-25,2867,0
50,2018-01-01,2552,0
50,2018-01-08,2552,0
50,2018-01-15,2815,0
50,2018-01-22,3000,0
50,2018-01-29,2683,0
50,2018-02-05,2677,0
50,2018-02-12,2652,0
50,2018-02-19,2543,0
50,2018-02-26,2765,0
50,2018-03-05,2605,0
50,2018-03-12,2651,0
50,2018-03-19,2588,0
50,2018-03-26,2513,0
50,2018-04-02,2338,0
50,2018-04-09,2308,0
50,2018-04-16,2228,0
50,2018-04-23,2230,0
50,2018-04-30,2283,0
50,2018-05-07,2400,0
50,2018-05-14,2426,0
50,2018-05-21,2452,0
50,2018-05-28,2322,0
50,2018-06-04,2330,0
50,2018-06-11,2324,0
50,2018-06-18,2230,0
51,2017-01-02,974,0
51,2017-01-09,1000,0
51,2017-01-16,922,0
51,2017-01-23,948,0
51,2017-01-30,953,0
51,2017-02-06,982,0
51,2017-02-13,954,0
51,2017-02-20,917,0
51,2017-02-27,979,0
51,2017-03-06,894,0
51,2017-03-13,972,0
51,2017-03-20,908,0
51,2017-03-27,985,0
51,2017-04-03,845,0
51,2017-04-10,1035,0
51,2017-04-17,1079,0
51,2017-04-24,1455,0
51,2017-05-01,1935,0
51,2017-05-08,1658,0
51,2017-05-15,1568,0
51,2017-05-22,1411,0
51,2017-05-29,1274,0
51,2017-06-05,1328,0
51,2017-06-12,1216,0
51,2017-06-19,1094,0
51,2017-06-26,1049,0
51,2017-07-03,1005,0
51,2017-07-10,1103,0
51,2017-07-17,1068,0
51,2017-07-24,1104,0
51,2017-07-31,1073,0
51,2017-08-07,1157,0
51,2017-08-14,1210,0
51,2017-08-21,1178,0
51,2017-08-28,1194,0
51,2017-09-04,1115,0
51,2017-09-11,1189,0
51,2017-09-18,1081,0
51,2017-09-25,1034,0
51,2017-10-02,1230,0
51,2017-10-09,994,0
51,2017-10-16,1265,0
51,2017-10-23,1243,0
51,2017-10-30,1216,0
51,2017-11-06,1096,0
51,2017-11-13,1114,0
51,2017-11-20,1043,0
51,2017-11-27,1001,0
51,2017-12-04,1191,0
51,2017-12-11,1318,0
51,2017-12-18,1511,0
51,2017-12-25,1464,0
51,2018-01-01,1146,0
51,2018-01-08,1034,0
51,2018-01-15,1179,0
51,2018-01-22,1182,0
51,2018-01-29,1300,0
51,2018-02-05,1206,0
51,2018-02-12,1144,0
51,2018-02-19,1471,0
51,2018-02-26,2044,0
51,2018-03-05,1662,0
51,2018-03-12,1822,0
51,2018-03-19,1539,0
51,2018-03-26,1667,0
51,2018-04-02,1493,0
51,2018-04-09,1560,0
51,2018-04-16,1401,0
51,2018-04-23,1503,0
51,2018-04-30,1446,0
51,2018-05-07,1366,0
51,2018-05-14,1383,0
51,2018-05-21,1431,0
51,2018-05-28,1461,0
51,2018-06-04,1396,0
51,2018-06-11,1270,0
51,2018-06-18,1187,0
